aba,age_vehicule,agepr,nb_autre_carbu,cataeu,cs42pr,nb_diesel,dip14pr,nb_essence,etat_veh_achat,ident_men,km_autre_carbu,km_diesel,km_essence,mloy_d,nactifs,nbphab,nenfants,npers,ocde10,pondmen,poste_07_2_2_1,prix_achat,rev_disponible,revtot,situapr,stalog,tau,tuu,typmen,veh_tot,vp_deplacements_pro,vp_domicile_travail,rural,petite_ville,moyenne_ville,grande_ville,paris,niveau_vie,niveau_vie_decile,niveau_vie_quintile,donation_class_3,distance,distance_autre_carbu,distance_diesel,distance_essence,age_vehicule.1,depenses_carburants_corrigees_emp,depenses_diesel_corrigees_emp,depenses_essence_corrigees_emp
0,0,37,0,111,67,0,50,0,0,7607,0,0,0,12,1,3,2,3,1.6,1055.7974896,0.0,0,22852.0,22852.0,1,3,10,8,2,0,0,0,0,0,0,0,1,14282.5,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,5,66,0,111,78,1,70,0,0,761,0,0,0,0,0,3,1,3,2.0,3073.0873217,0.0,0,31362.0,32670.0,5,3,9,7,4,1,0,0,0,0,0,1,0,15681.0,3,2,3_0,19452.194117,0.0,19452.194117,0.0,5,1338.1141823384523,1338.1141823384523,0.0
0,15,43,0,111,84,1,43,0,0,7614,0,0,0,0,1,4,4,5,2.8,895.47660725,1560.0,0,41245.6,41321.0,3,3,8,6,2,1,0,0,0,0,1,0,0,14730.5714285714,3,2,3_0,11469.155313,0.0,11469.155313,0.0,10,788.9618667929783,788.9618667929783,0.0
0,22,79,0,221,78,0,71,1,0,7615,0,0,0,350,0,2,0,1,1.0,2533.1792796,0.0,0,14700.0,14700.0,5,3,1,2,1,1,0,0,0,1,0,0,0,14700.0,3,2,3_0,8000.0,0.0,0.0,8000.0,22,550.3190742555975,0.0,550.3190742555975
0,7,34,0,300,64,1,50,0,2,7620,0,0,0,0,1,6,2,3,1.8,143.13589254,1560.0,9100,27820.95,27936.0,4,3,0,0,2,1,0,0,1,0,0,0,0,15456.0833333333,3,2,3_1,22909.351894,0.0,22909.351894,0.0,7,1948.3772357947055,1948.3772357947055,0.0
2,3,62,0,111,75,3,50,0,0,7626,0,0,0,0,0,4,0,2,1.5,2448.0135466,2695.16,0,22108.35,22694.0,5,1,9,7,3,3,0,0,0,0,0,1,0,14738.9,3,2,3_0,17411.9973335,0.0,17411.9973335,0.0,9,1197.7692816890815,1197.7692816890815,0.0
2,9,42,0,111,47,1,43,0,0,7634,0,335,0,0,2,4,2,4,2.1,2585.4070008,0.0,0,32165.75,32975.0,1,2,8,7,4,1,0,1,0,0,0,1,0,15317.0238095238,3,2,3_0,9042.3563723,0.0,9042.3563723,0.0,9,622.0226484866673,622.0226484866673,0.0
2,16,61,0,112,77,0,50,1,0,7650,0,0,0,0,0,5,0,1,1.0,2687.4802385,3432.0,0,15811.75,17125.0,7,1,8,0,1,1,0,0,1,0,0,0,0,15811.75,3,2,3_1,10000.0,0.0,0.0,10000.0,14,850.4724379850261,0.0,850.4724379850261
2,31,65,0,111,72,1,31,1,0,7660,0,0,0,0,0,4,1,2,1.5,2252.4466203,0.0,0,21131.05,21991.0,5,1,6,4,2,2,0,0,0,0,1,0,0,14087.3666666667,3,2,3_0,10662.7074284,0.0,1396.288764,9266.4186644,32,733.4864101319212,96.05054249974654,637.4358676321747
1,3,45,0,112,54,0,43,1,2,7671,0,0,200,0,1,5,1,2,1.5,931.69440478,0.0,9000,23071.65,23410.0,1,1,9,1,2,1,0,1,0,1,0,0,0,15381.1,3,2,3_0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0
2,13,50,0,111,21,3,70,0,0,7683,0,335,0,0,3,5,2,4,2.5,3543.846435,1560.0,0,35437.7,37558.0,1,1,10,8,4,3,0,0,0,0,0,0,1,14175.08,3,2,3_0,29805.377644,0.0,29805.377644,0.0,11,2050.3084791105703,2050.3084791105703,0.0
0,8,81,0,111,78,0,50,1,0,769,0,0,0,413,0,2,0,1,1.0,3736.5463496,1575.6,0,14279.0,14279.0,5,3,9,7,1,1,0,0,0,0,0,1,0,14279.0,3,2,3_0,1370.3862069,0.0,0.0,1370.3862069,10,94.26870859423094,0.0,94.26870859423094
1,5,31,0,111,54,2,50,0,2,7712,0,20,0,0,2,3,2,4,2.1,4209.3961428,0.0,12400,33038.3,33713.0,1,2,6,5,4,2,0,1,0,0,1,0,0,15732.5238095238,3,2,3_0,29143.574708,0.0,29143.574708,0.0,7,2004.7831317256755,2004.7831317256755,0.0
0,0,44,0,111,85,0,71,0,0,7750,0,0,0,0,0,2,0,1,1.0,2391.5986308,0.0,0,14245.0,14160.0,7,3,9,7,1,0,0,0,0,0,0,1,0,14245.0,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,10,87,0,211,72,0,70,1,0,7754,0,0,0,0,0,4,0,2,1.5,1825.7026041,0.0,0,21807.3,21884.0,5,1,4,4,3,1,0,0,0,0,1,0,0,14538.2,3,2,3_0,2794.6704163,0.0,0.0,2794.6704163,11,192.24505454346513,0.0,192.24505454346513
0,0,76,0,211,0,0,50,0,0,7762,0,0,0,409,0,4,0,2,1.5,1467.9573497,0.0,0,21218.65,21413.0,5,3,3,4,3,0,0,0,0,0,1,0,0,14145.7666666667,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,11,43,0,111,34,1,30,0,0,7781,0,280,0,0,1,7,3,4,2.3,712.64582466,2069.6,0,34270.5,35716.0,1,1,9,7,2,1,0,1,0,0,0,1,0,14900.2173913043,3,2,3_0,14055.934006,0.0,14055.934006,0.0,11,966.9060737474614,966.9060737474614,0.0
2,7,48,0,400,67,2,71,1,0,780,0,2000,0,0,2,5,3,5,2.6,1950.1320675,3640.0,0,40817.5,41318.0,1,1,0,0,4,3,0,1,1,0,0,0,0,15699.0384615385,3,2,3_1,46642.135016,0.0,45642.135016,1000.0,12,3966.7850279884274,3881.7377841899247,85.0472437985026
2,15,63,0,111,78,0,50,1,0,7809,0,0,0,0,1,3,0,2,1.5,2801.3485239,0.0,0,22188.6,22628.0,5,1,9,7,3,1,1,0,0,0,0,1,0,14792.4,3,2,3_0,13065.618187,0.0,0.0,13065.618187,18,898.7823631558672,0.0,898.7823631558672
1,6,36,0,111,46,0,43,1,0,7824,0,0,0,0,2,3,1,3,1.8,2421.2603796,0.0,0,24731.9,25586.0,4,2,8,6,4,1,0,0,0,0,1,0,0,13739.9444444444,3,2,3_0,5928.0680303,0.0,0.0,5928.0680303,1,407.79111381986235,0.0,407.79111381986235
0,1,45,0,111,43,0,33,1,0,785,0,0,99999,800,1,4,2,3,2.0,581.13797297,1809.6,0,31602.8,31690.0,1,3,9,7,2,1,1,1,0,0,0,1,0,15801.4,3,2,3_0,10995.297602,0.0,0.0,10995.297602,2,756.3652496871789,0.0,756.3652496871789
0,6,30,0,111,55,1,41,0,0,7863,0,150,0,0,1,3,1,2,1.3,1003.6183142,1040.0,0,18041.45,17504.0,1,3,4,3,2,1,0,1,0,1,0,0,0,13878.0384615385,3,2,3_0,9210.6927278,0.0,9210.6927278,0.0,8,633.6024869019575,633.6024869019575,0.0
2,6,59,0,120,62,1,71,0,0,7865,0,0,0,0,1,3,0,1,1.0,1857.5004502,0.0,0,14328.7,14668.0,1,1,0,0,1,1,0,0,1,0,0,0,0,14328.7,3,2,3_1,6512.7546917,0.0,6512.7546917,0.0,8,553.8918360648515,553.8918360648515,0.0
0,0,45,0,111,65,0,50,0,0,7868,0,0,0,279,1,1,0,1,1.0,2670.8029816,0.0,0,14529.2,14732.0,4,3,8,7,1,0,0,0,0,0,0,1,0,14529.2,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,11,41,0,111,63,1,43,1,0,7875,0,120,0,363,1,4,2,4,2.1,3414.573633,525.2,0,31501.95,31851.0,1,3,8,7,4,2,0,0,0,0,0,1,0,15000.9285714286,3,2,3_0,33816.352201,0.0,14459.193736,19357.158465,12,2326.2229547444445,994.6462639097316,1331.5766908347127
0,0,71,0,120,72,0,20,0,0,7883,0,0,0,315,0,3,0,2,1.5,2877.3612142,0.0,0,20372.0,23217.0,5,3,0,1,5,0,0,0,0,1,0,0,0,13581.3333333333,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,13,51,0,111,63,0,50,1,0,7913,0,0,50,0,1,4,0,1,1.0,1786.7584041,0.0,0,13700.0,13700.0,1,3,9,7,1,1,0,1,0,0,0,1,0,13700.0,3,2,3_0,5175.4103967,0.0,0.0,5175.4103967,12,356.0158823005923,0.0,356.0158823005923
2,11,75,0,400,75,1,50,0,0,7929,0,0,0,0,0,2,0,2,1.5,2294.469346,0.0,0,23720.15,23856.0,5,1,0,1,3,1,0,0,0,1,0,0,0,15813.4333333333,3,2,3_0,1180.4465494,0.0,1180.4465494,0.0,10,81.20278153425281,81.20278153425281,0.0
0,0,42,0,111,62,0,50,0,0,7931,0,0,0,555,2,1,0,2,1.5,4366.0294577,3796.0,0,21082.95,21328.0,1,3,10,8,3,0,0,0,0,0,0,0,1,14055.3,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,17,52,0,112,54,0,30,3,0,7957,0,0,190,0,3,6,2,4,2.5,1347.5430594,8974.16,0,35174.5,36995.0,1,2,10,1,4,3,1,0,0,1,0,0,0,14069.8,3,2,3_0,14144.2294035,0.0,0.0,14144.2294035,16,972.9799039241151,0.0,972.9799039241151
2,6,73,0,221,75,0,70,1,0,7983,0,0,0,0,0,4,0,1,1.0,2122.7588935,1300.52,0,14364.5,14527.0,5,1,1,3,1,1,0,0,0,1,0,0,0,14364.5,3,2,3_0,7542.0816187,0.0,0.0,7542.0816187,4,518.8189217953927,0.0,518.8189217953927
1,3,46,0,111,64,1,31,1,0,8,0,420,100,0,2,6,4,6,3.3,2409.3564237,2731.04,0,50637.8,50899.0,1,2,6,5,4,2,0,1,0,0,1,0,0,15344.7878787879,3,2,3_0,29611.202332,0.0,25257.325994,4353.876338,3,2036.9511818676785,1737.4485323987396,299.50264946893884
2,7,50,1,111,67,0,50,1,0,800,200,0,0,0,2,5,2,4,2.5,1459.5880368,810.16,0,36135.7,36905.0,1,1,7,5,4,2,0,1,0,0,1,0,0,14454.28,3,2,3_0,20485.881667,0.0,0.0,20485.881667,3,1409.2214292866445,0.0,1409.2214292866445
2,29,69,0,111,78,0,50,2,0,8004,0,0,0,0,0,4,0,2,1.5,1313.0216429,0.0,0,23342.85,26544.0,5,1,6,5,3,2,0,0,0,0,1,0,0,15561.9,3,2,3_0,7459.3462328,0.0,0.0,7459.3462328,16,513.1275641733092,0.0,513.1275641733092
0,15,34,0,111,52,0,43,1,0,8018,0,0,100,0,1,5,1,2,1.3,990.17133988,2080.52,0,19717.4,19798.0,1,3,8,7,2,1,0,1,0,0,0,1,0,15167.2307692308,3,2,3_0,6758.1404731,0.0,0.0,6758.1404731,15,464.89170110570967,0.0,464.89170110570967
2,0,88,0,111,77,0,50,0,0,8071,0,0,0,0,0,4,0,1,1.0,4579.1950758,0.0,0,14208.75,15050.0,5,1,6,4,1,0,0,0,0,0,1,0,0,14208.75,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,5,47,0,111,64,1,50,0,0,809,0,270,0,0,1,3,0,1,1.0,4495.1211516,0.0,0,14944.15,17200.0,1,1,6,4,1,1,0,1,0,0,1,0,0,14944.15,3,2,3_0,27091.626906,0.0,27091.626906,0.0,7,1863.6298798734945,1863.6298798734945,0.0
2,12,49,0,112,12,3,50,0,0,8092,0,40,0,0,3,5,2,4,2.5,2254.1737418,2600.0,0,39102.85,39955.0,1,1,7,4,4,3,0,0,0,0,1,0,0,15641.14,3,2,3_0,16621.6774117,0.0,16621.6774117,0.0,14,1143.40326572274,1143.40326572274,0.0
0,12,41,0,111,55,0,43,1,2,8127,0,0,70,50,1,4,3,4,2.1,408.99299137,780.0,1500,32626.55,32648.0,1,3,9,7,2,1,0,1,0,0,0,1,0,15536.4523809524,3,2,3_0,10999.831127,0.0,0.0,10999.831127,11,756.6771103473181,0.0,756.6771103473181
0,0,55,0,111,52,0,50,0,0,8142,0,0,0,380,3,3,3,4,2.5,3519.0678141,0.0,0,39619.35,40164.0,1,3,10,8,2,0,0,0,0,0,0,0,1,15847.74,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,12,58,0,211,56,1,44,0,0,816,0,0,0,0,1,4,0,1,1.0,1223.4187165,4160.0,0,15375.6,17003.0,1,2,1,3,1,1,1,0,0,1,0,0,0,15375.6,3,2,3_0,23521.440188,0.0,23521.440188,0.0,12,1618.0371486773208,1618.0371486773208,0.0
1,15,36,0,112,22,2,31,0,2,8162,0,240,0,0,2,4,1,3,1.8,3846.2941813,1820.0,2800,25825.75,25660.0,4,2,8,1,4,2,0,1,0,1,0,0,0,14347.6388888889,3,2,3_0,53654.256418,0.0,53654.256418,0.0,14,3690.870090228276,3690.870090228276,0.0
0,13,28,0,111,56,1,43,0,0,8174,0,0,0,0,1,2,0,1,1.0,3676.013935,0.0,0,14927.0,14927.0,1,3,9,7,1,1,0,0,0,0,0,1,0,14927.0,3,2,3_0,14818.227513,0.0,14818.227513,0.0,14,1019.344155882873,1019.344155882873,0.0
2,18,47,0,400,63,1,50,1,0,8194,0,383,20,0,2,4,2,4,2.3,2391.5096583,2080.52,0,36194.9,36607.0,1,2,0,0,4,2,0,1,1,0,0,0,0,15736.9130434783,3,2,3_1,31554.0009397,0.0,29592.679949,1961.3209907,9,2683.580810736846,2516.775866273663,166.80494446318357
0,15,68,0,112,72,0,50,1,0,8203,0,0,0,208,0,2,0,1,1.0,2417.0648193,0.0,0,13741.0,13741.0,5,3,9,2,1,1,0,0,0,1,0,0,0,13741.0,3,2,3_0,6578.0829362,0.0,0.0,6578.0829362,15,452.5055639782658,0.0,452.5055639782658
0,0,47,0,111,55,0,30,0,0,8217,0,0,0,520,1,2,0,1,1.0,2273.0249237,0.0,0,14552.2,14807.0,1,3,9,7,1,0,0,0,0,0,0,1,0,14552.2,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,25,58,0,112,56,1,50,2,0,8220,0,0,0,0,1,5,1,3,2.0,2006.3191641,0.0,0,27466.35,27883.0,1,1,9,0,4,3,0,0,1,0,0,0,0,13733.175,3,2,3_1,22933.944801,0.0,21750.147758,1183.797043,16,1950.4687947520486,1849.7901190280809,100.67867572396747
0,29,74,0,211,86,0,71,1,0,8221,0,0,0,852,1,5,0,3,2.0,6452.8517473,0.0,0,30970.0,30970.0,7,3,1,2,5,1,0,0,0,1,0,0,0,15485.0,3,2,3_0,4662.8053435,0.0,0.0,4662.8053435,27,320.75384000862164,0.0,320.75384000862164
2,10,32,0,111,53,1,50,0,0,8222,0,350,0,0,1,3,0,1,1.0,2872.1797727,0.0,0,15708.25,16277.0,1,1,8,7,1,1,0,1,0,0,0,1,0,15708.25,3,2,3_0,4128.4539671,0.0,4128.4539671,0.0,9,283.9958706601651,283.9958706601651,0.0
0,0,90,0,111,86,0,71,0,0,8231,0,0,0,9,0,3,0,1,1.0,2009.246801,0.0,0,14072.0,14072.0,5,3,4,4,1,0,0,0,0,0,1,0,0,14072.0,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,17,48,0,112,62,0,71,2,0,8233,0,0,90,0,2,5,2,4,2.3,2710.5869843,0.0,0,35169.2,36458.0,1,2,9,1,4,2,0,1,0,1,0,0,0,15290.9565217391,3,2,3_0,14144.2294035,0.0,0.0,14144.2294035,16,972.9799039241151,0.0,972.9799039241151
2,20,50,0,112,62,2,71,1,0,8234,0,280,0,0,3,7,1,4,2.3,3222.0752317,2208.44,0,36084.25,37680.0,1,1,9,0,5,3,1,0,1,0,0,0,0,15688.8043478261,3,2,3_1,43460.657933,0.0,20425.836593,23034.82134,21,3696.2091708711773,1737.1611045132468,1959.0480663579303
2,12,71,0,112,71,2,71,0,0,8244,0,0,0,0,0,5,0,2,1.5,1523.1610165,0.0,0,22852.8563901295,23758.0,5,1,9,0,3,2,0,0,1,0,0,0,0,15235.2375934197,3,2,3_1,19983.9643276,0.0,19983.9643276,0.0,12,1699.5810862299763,1699.5810862299763,0.0
2,6,42,0,112,46,1,31,0,0,8250,0,0,0,0,1,4,2,3,1.8,644.47011428,0.0,0,26635.2,26450.0,1,2,8,0,2,1,0,1,1,0,0,0,0,14797.3333333333,3,2,3_1,22909.351894,0.0,22909.351894,0.0,7,1948.3772357947055,1948.3772357947055,0.0
0,16,59,0,300,43,1,50,0,2,8259,0,110,0,147,1,3,0,1,1.0,1880.920467,0.0,150,14099.7,14218.0,1,3,0,0,1,1,0,1,1,0,0,0,0,14099.7,3,2,3_1,10954.476871,0.0,10954.476871,0.0,18,931.648065132995,931.648065132995,0.0
2,16,76,0,300,71,1,70,0,0,826,0,0,0,0,0,4,0,2,1.5,1819.9787412,0.0,0,20496.3,20820.0,5,1,0,0,3,1,0,0,1,0,0,0,0,13664.2,3,2,3_1,3532.1771978,0.0,3532.1771978,0.0,16,300.4019352808084,300.4019352808084,0.0
2,8,72,0,120,78,1,71,0,0,8264,0,0,0,0,0,4,0,2,1.5,2130.7229204,0.0,0,20985.05,20813.0,5,1,0,0,3,1,0,0,1,0,0,0,0,13990.0333333333,3,2,3_1,7011.1918195,0.0,7011.1918195,0.0,8,596.2825399910836,596.2825399910836,0.0
2,0,36,0,111,62,0,41,0,0,828,0,0,0,0,1,3,0,1,1.0,2283.026029,2212.6,0,14439.6,15100.0,4,1,9,7,1,0,0,0,0,0,0,1,0,14439.6,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,35,39,0,111,21,0,31,2,0,8282,0,0,0,0,2,4,1,3,1.8,3025.4210393,0.0,0,25638.0,25794.0,1,3,8,7,4,2,0,0,0,0,0,1,0,14243.3333333333,3,2,3_0,12187.9466653,0.0,0.0,12187.9466653,17,838.4074407405615,0.0,838.4074407405615
0,15,41,0,111,65,1,31,0,0,8283,0,80,0,181,1,4,2,3,1.8,809.2412499,1099.28,0,24916.4,25127.0,1,3,8,7,2,1,0,1,0,0,0,1,0,13842.4444444444,3,2,3_0,9415.5675887,0.0,9415.5675887,0.0,15,647.695804875549,647.695804875549,0.0
2,0,84,0,111,77,0,70,0,0,8301,0,0,0,0,0,5,0,1,1.0,2942.0663088,0.0,0,15699.8,15796.0,5,1,7,5,1,0,0,0,0,0,1,0,0,15699.8,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,0,84,0,112,78,0,71,0,0,8313,0,0,0,0,0,4,0,2,1.5,2402.8247556,0.0,0,21409.8,22065.0,5,1,10,0,3,0,0,0,1,0,0,0,0,14273.2,3,2,3_1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,0,61,0,111,86,0,71,0,0,8314,0,0,0,130,0,4,1,2,1.5,2449.3227266,0.0,0,20409.85,20716.0,4,3,9,7,2,0,0,0,0,0,0,1,0,13606.5666666667,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,1,38,0,300,55,1,42,0,1,8338,0,300,0,250,1,4,2,3,1.6,455.41762396,2080.0,6000,23652.1,23120.0,1,3,0,0,2,1,0,1,1,0,0,0,0,14782.5625,3,2,3_1,15566.837782,0.0,15566.837782,0.0,3,1323.9166480174956,1323.9166480174956,0.0
2,13,48,0,120,21,2,71,0,0,8345,0,99999,0,0,2,4,1,3,2.0,1957.1484068,2600.0,0,27810.65,29318.0,1,1,0,3,4,2,0,0,0,1,0,0,0,13905.325,3,2,3_0,22621.334539,0.0,22621.334539,0.0,9,1556.1189852410814,1556.1189852410814,0.0
0,17,30,0,111,52,0,50,1,0,8353,0,0,0,0,1,3,1,2,1.3,1335.9433856,2080.0,0,18704.7,18914.0,1,3,8,7,2,1,0,1,0,0,0,1,0,14388.2307692308,3,2,3_0,8058.7635884,0.0,0.0,8058.7635884,16,554.3614147016256,0.0,554.3614147016256
2,17,59,0,111,56,1,41,0,0,8359,0,0,0,0,1,2,0,1,1.0,2173.2754309,0.0,0,14938.85,15557.0,4,2,8,6,1,1,0,0,0,0,1,0,0,14938.85,3,2,3_0,4869.6401269,0.0,4869.6401269,0.0,17,334.98198082418975,334.98198082418975,0.0
2,15,73,0,111,77,1,50,0,0,8361,0,0,0,0,0,2,0,1,1.0,1788.9393284,2205.32,0,14500.8,14623.0,5,1,4,4,1,1,0,0,0,0,1,0,0,14500.8,3,2,3_0,2375.9151251,0.0,2375.9151251,0.0,15,163.43892651936298,163.43892651936298,0.0
0,13,54,0,111,64,1,71,0,0,8363,0,0,0,490,1,3,0,1,1.0,3479.0873629,0.0,0,15127.3,15412.0,1,3,9,7,1,1,0,0,0,0,0,1,0,15127.3,3,2,3_0,23521.440188,0.0,23521.440188,0.0,12,1618.0371486773208,1618.0371486773208,0.0
0,20,39,0,111,54,0,43,1,0,8373,0,0,0,307,1,3,1,2,1.3,675.75663523,0.0,0,19553.6,19566.0,1,3,7,5,2,1,0,1,0,0,1,0,0,15041.2307692308,3,2,3_0,3739.6662216,0.0,0.0,3739.6662216,19,257.25120663698,0.0,257.25120663698
1,0,29,0,111,21,0,50,0,0,8376,0,0,0,0,1,2,0,1,1.0,4463.3861268,0.0,0,15119.9,15545.0,1,1,8,6,1,0,0,0,0,0,1,0,0,15119.9,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,6,40,0,111,46,1,43,0,0,8377,0,20,0,0,1,6,1,2,1.5,603.26792331,2340.0,0,21421.95,21693.0,1,3,8,6,2,1,0,1,0,0,1,0,0,14281.3,3,2,3_0,25378.5035,0.0,25378.5035,0.0,6,1745.784319014055,1745.784319014055,0.0
0,12,52,0,111,68,1,71,1,0,8383,0,30,0,328,1,3,0,2,1.5,2709.4333079,0.0,0,20484.45,20840.0,1,3,8,7,3,2,0,1,0,0,0,1,0,13656.3,3,2,3_0,12821.1610965,0.0,10808.715297,2012.4457995,12,881.9661881884701,743.5302745171695,138.4359136713007
0,4,33,0,112,63,1,50,1,0,8386,0,0,250,0,1,5,4,6,2.7,1036.7547729,2080.0,0,41844.1,42030.0,1,3,10,1,4,2,0,1,0,1,0,0,0,15497.8148148148,3,2,3_0,20578.2493421,0.0,17968.986318,2609.2630241,9,1415.5753909681662,1236.0844894791571,179.4909014890091
2,12,59,0,221,13,3,44,0,0,8439,0,0,0,0,3,7,1,3,2.0,2101.5824217,0.0,0,27776.9,28433.0,1,2,1,2,4,3,0,0,0,1,0,0,0,13888.45,3,2,3_0,67878.2449153,0.0,47054.7304223,20823.514493,12,4669.336612985327,3236.8894606683543,1432.447152316972
0,16,50,0,112,43,1,71,0,0,844,0,400,0,221,1,5,1,2,1.3,454.57430621,2860.0,0,18537.15,18777.0,1,3,9,5,2,1,0,1,0,0,1,0,0,14259.3461538462,3,2,3_0,18903.53073,0.0,18903.53073,0.0,15,1300.3716914369797,1300.3716914369797,0.0
0,0,36,0,111,54,0,30,0,0,8452,0,0,0,0,1,3,0,1,1.0,2145.7605657,0.0,0,15413.75,16408.0,1,4,9,7,1,0,0,0,0,0,0,1,0,15413.75,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,6,57,0,111,75,0,31,4,0,846,0,0,20,0,1,6,2,4,2.5,2574.7457883,2864.16,0,39129.873049208,42859.0,5,1,6,4,4,4,0,1,0,0,1,0,0,15651.9492196832,3,2,3_0,32829.3997669,0.0,0.0,32829.3997669,5,2258.330611010917,0.0,2258.330611010917
0,7,40,0,221,56,1,50,0,0,8472,0,150,0,0,1,5,3,4,2.1,710.96253775,2600.0,0,33297.55,33514.0,1,3,1,1,2,1,0,1,0,1,0,0,0,15855.9761904762,3,2,3_0,16046.513778,0.0,16046.513778,0.0,7,1103.8378259173312,1103.8378259173312,0.0
0,17,49,0,111,63,1,71,0,0,8485,0,170,0,430,1,5,2,4,2.1,2333.3472892,1304.68,0,30375.35,30584.0,1,3,9,7,4,1,0,1,0,0,0,1,0,14464.4523809524,3,2,3_0,6489.5762712,0.0,6489.5762712,0.0,12,446.4172007347345,446.4172007347345,0.0
0,29,67,0,111,77,0,70,1,0,8492,0,0,0,163,0,2,0,1,1.0,2762.9600536,0.0,0,14683.0,14683.0,5,3,8,6,1,1,0,0,0,0,1,0,0,14683.0,3,2,3_0,7.068555764,0.0,0.0,7.068555764,33,0.4862451330460684,0.0,0.4862451330460684
0,4,28,0,111,52,1,20,0,0,8498,0,0,0,796,2,3,2,4,2.1,4955.6338295,0.0,0,31229.15,31326.0,1,3,10,8,4,1,0,0,0,0,0,0,1,14871.0238095238,3,2,3_0,7724.9284529,0.0,7724.9284529,0.0,5,531.3969343613315,531.3969343613315,0.0
2,6,57,0,111,52,1,60,2,0,8501,0,0,0,0,1,5,2,4,2.5,2260.1543557,5262.4,0,38133.023125395,46824.0,1,1,9,7,4,3,0,0,0,0,0,1,0,15253.209250158,3,2,3_0,12408.0812138,0.0,10116.686249,2291.3949648,8,853.5504708583358,695.9256763855016,157.62479447283414
2,18,88,0,112,71,0,60,1,0,8547,0,0,0,0,0,5,0,2,1.5,1751.2576764,0.0,0,23481.5,23930.0,5,1,8,0,3,1,0,0,1,0,0,0,0,15654.3333333333,3,2,3_1,5243.1942251,0.0,0.0,5243.1942251,20,445.91921754498065,0.0,445.91921754498065
0,6,25,0,111,65,1,43,0,0,8548,0,120,0,367,1,2,0,1,1.0,4142.8099096,0.0,0,14699.05,14883.0,1,3,9,7,1,1,0,1,0,0,0,1,0,14699.05,3,2,3_0,16008.624162,0.0,16008.624162,0.0,8,1101.2314036172038,1101.2314036172038,0.0
0,8,46,0,111,55,3,41,0,2,8570,0,199998,0,0,2,4,2,3,2.0,1995.7144776,3120.0,20000,29698.3,30541.0,1,3,7,5,2,3,0,1,0,0,1,0,0,14849.15,3,2,3_0,40476.0724988,0.0,40476.0724988,0.0,8,2784.344343380258,2784.344343380258,0.0
0,0,71,0,111,78,0,70,0,0,8571,0,0,0,0,0,4,0,1,1.0,1657.1752058,0.0,0,13535.0,13535.0,5,3,8,7,1,0,0,0,0,0,0,1,0,13535.0,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,0,37,0,111,52,0,50,0,0,8576,0,0,0,583,1,3,3,4,2.3,630.78915955,0.0,0,35360.3,35528.0,1,3,9,7,2,0,0,0,0,0,0,1,0,15374.0434782609,3,2,3_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,17,47,0,111,52,0,50,1,0,8577,0,0,100,274,1,4,2,3,1.8,944.22101555,0.0,0,24482.85,24750.0,1,3,8,6,2,1,0,1,0,0,1,0,0,13601.5833333333,3,2,3_0,6283.5072231,0.0,0.0,6283.5072231,19,432.241734761844,0.0,432.241734761844
2,6,54,0,112,65,1,50,1,0,8580,0,190,0,0,2,5,0,2,1.5,1875.9973639,0.0,0,21422.65,22813.0,1,1,7,0,3,2,0,1,1,0,0,0,0,14281.7666666667,3,2,3_1,40086.783479,0.0,25086.783479,15000.0,12,3409.270447636299,2133.5617906587604,1275.708656977539
0,8,48,0,112,54,1,31,1,0,8583,0,300,180,422,2,3,2,3,2.0,937.02712801,3120.0,0,27769.85,28697.0,1,3,9,3,2,2,0,1,0,1,0,0,0,13884.925,3,2,3_0,14219.564067,0.0,12719.564067,1500.0,9,978.1621667086997,874.9773402857752,103.18482642292452
1,1,45,0,112,46,1,43,0,1,860,0,99999,0,0,1,5,2,3,2.0,515.96890213,2191.28,26800,28994.4,28855.0,1,2,8,0,2,1,0,1,1,0,0,0,0,14497.2,3,2,3_1,15566.837782,0.0,15566.837782,0.0,3,1323.9166480174956,1323.9166480174956,0.0
