age_vehicule,agepr,nb_autre_carbu,consommation,cs42pr,decile_rev,nb_diesel,dip14pr,distance_autre_carbu,distance_diesel,distance_essence,nb_essence,ident_men,nactifs,nenfants,niveau_vie_decile,npers,ocde10,pondmen,puissance,situapr,tuu,typmen,veh_tot,rural,petite_ville,moyenne_ville,grande_ville,paris,distance,niveau_vie_quintile,donation_class_3
3.0,56,0,5.7,74.0,10,2,14.0,0.0,33840.700669,0.0,0,5400000343000,1,0,10,2,1.5,3063.7823108,8.0,5.0,6,3,2,0,0,1,0,0,33840.700669,5.0,10_0
8.0,48,0,6.0,38.0,9,2,21.0,0.0,42146.288566999996,0.0,0,5400000344000,2,1,7,3,2.0,2922.6557441,6.0,1.0,6,4,3,0,0,1,0,0,42146.288566999996,4.0,7_0
1.0,73,0,7.6,74.0,9,0,42.0,0.0,0.0,10135.655352,1,5400000345000,0,0,9,2,1.5,1023.6295768,7.0,5.0,6,3,1,0,0,1,0,0,10135.655352,5.0,9_0
0.0,43,0,0.0,85.0,1,0,71.0,0.0,0.0,0.0,0,5400000348000,0,1,1,2,1.5,1472.082898,0.0,8.0,4,2,0,0,0,1,0,0,0.0,1.0,1_0
7.0,55,1,5.5,22.0,10,1,21.0,13031.076434,23909.505495,0.0,0,5400000351000,2,1,9,3,2.0,3019.8144137,4.0,1.0,0,4,2,1,0,0,0,0,36940.581929,5.0,9_1
0.0,27,0,0.0,55.0,2,0,52.0,0.0,0.0,0.0,0,5400000353000,1,0,4,1,1.0,3269.5222092,0.0,1.0,6,1,0,0,0,1,0,0,0.0,2.0,4_0
28.0,59,0,12.0,63.0,3,0,52.0,0.0,0.0,6543.6644032,1,5400000354000,1,0,5,1,1.0,1041.1240098,12.0,1.0,6,1,1,0,0,1,0,0,6543.6644032,3.0,5_0
9.0,73,0,5.5,75.0,7,2,70.0,0.0,20790.150646399998,0.0,0,5400000362000,0,0,5,3,2.0,1191.4845548,5.0,5.0,0,5,2,1,0,0,0,0,20790.150646399998,3.0,5_1
0.0,34,0,0.0,85.0,2,0,71.0,0.0,0.0,0.0,0,5400000363000,0,0,3,1,1.0,1103.1195964,0.0,7.0,6,1,0,0,0,1,0,0,0.0,2.0,3_0
18.0,86,0,6.0,74.0,4,0,45.0,0.0,0.0,2284.4944828,1,5400000364000,0,0,7,1,1.0,1993.2881365,6.0,5.0,6,1,1,0,0,1,0,0,2284.4944828,4.0,7_0
0.0,35,0,0.0,52.0,4,0,31.0,0.0,0.0,0.0,0,5400000368000,1,0,7,1,1.0,1541.2119582,0.0,1.0,4,1,0,0,0,1,0,0,0.0,4.0,7_0
2.0,76,0,6.0,77.0,9,0,51.0,0.0,0.0,11007.145983,1,5400000411000,0,0,9,2,1.5,2021.5907089,5.0,5.0,0,3,1,1,0,0,0,0,11007.145983,5.0,9_1
10.0,55,0,5.6,52.0,10,2,32.0,0.0,34256.5191618,9792.420858000001,3,5400000412000,2,2,9,4,2.3,818.97446575,6.0,1.0,0,4,6,1,0,0,0,0,44048.94001980001,5.0,9_1
12.0,83,0,6.0,78.0,3,1,70.0,0.0,7989.3418568,0.0,0,5400000414000,0,0,6,1,1.0,2009.7755584,5.0,5.0,6,1,1,0,0,1,0,0,7989.3418568,3.0,6_0
0.0,24,0,0.0,81.0,1,0,22.0,0.0,0.0,0.0,0,5400000418000,1,0,1,1,1.0,1476.0536473,0.0,4.0,6,1,0,0,0,1,0,0,0.0,1.0,1_0
18.0,71,0,9999.0,77.0,3,0,60.0,0.0,0.0,2591.8067227,1,5400000421000,0,0,6,1,1.0,3914.0530139,7.0,5.0,0,1,1,1,0,0,0,0,2591.8067227,3.0,6_1
5.0,70,0,6.0,75.0,7,2,42.0,0.0,21101.586742,0.0,0,5400000422000,0,0,7,2,1.5,1087.5157382,5.0,5.0,0,3,2,1,0,0,0,0,21101.586742,4.0,7_1
7.0,34,0,8.0,85.0,7,1,32.0,0.0,19359.588573,1000.0,1,5400000424000,1,1,6,3,1.8,1461.1826164,8.0,8.0,6,4,2,0,0,1,0,0,20359.588573,3.0,6_0
3.0,78,0,6.0,72.0,4,1,70.0,0.0,14000.0,0.0,0,5400000431000,0,0,6,1,1.0,2931.5176022,6.0,5.0,0,1,1,1,0,0,0,0,14000.0,3.0,6_1
4.0,60,0,5.5,13.0,8,1,32.0,0.0,19074.949324,0.0,0,5400000432000,2,0,8,2,1.5,1535.8288128,5.0,1.0,0,3,1,1,0,0,0,0,19074.949324,4.0,8_1
0.0,93,0,0.0,77.0,2,0,70.0,0.0,0.0,0.0,0,5400000433000,0,0,4,1,1.0,2607.2614569,0.0,5.0,4,1,0,0,0,1,0,0,0.0,2.0,4_0
5.0,53,0,8.4,37.0,9,1,42.0,0.0,13403.42821,5580.2593361,1,5400000435000,2,1,9,3,1.8,1009.4445815,15.0,1.0,6,4,2,0,0,1,0,0,18983.6875461,5.0,9_0
11.0,59,0,9.0,38.0,10,1,60.0,0.0,16560.563871,1000.0,1,5400000441000,1,0,10,1,1.0,1579.6162105,12.0,1.0,0,1,2,1,0,0,0,0,17560.563871,5.0,10_1
8.0,45,0,6.0,34.0,7,1,21.0,0.0,25749.369748,0.0,0,5400000444000,1,0,10,1,1.0,1548.8475553,5.0,1.0,1,1,1,0,1,0,0,0,25749.369748,5.0,10_0
2.0,47,0,6.0,43.0,10,1,34.0,0.0,17603.174137,12907.802153,1,5400000445000,2,0,10,2,1.5,1060.3645491,8.0,1.0,6,3,2,0,0,1,0,0,30510.976290000002,5.0,10_0
0.0,74,0,0.0,78.0,2,0,71.0,0.0,0.0,0.0,0,5400000453000,0,0,3,1,1.0,3013.6019577,0.0,5.0,3,1,0,0,1,0,0,0,0.0,2.0,3_0
3.0,65,0,6.0,75.0,8,0,35.0,0.0,0.0,11024.623154,1,5400000454000,0,0,8,2,1.5,1582.8204014,4.0,5.0,6,3,1,0,0,1,0,0,11024.623154,4.0,8_0
13.0,50,0,5.0,38.0,5,2,15.0,0.0,18708.33697,0.0,0,5400000461000,1,0,5,2,1.5,1598.5518992,5.0,1.0,0,3,2,1,0,0,0,0,18708.33697,3.0,5_1
7.0,51,0,5.0,13.0,4,2,51.0,0.0,44323.839732,11007.145983,1,5400000462000,3,3,1,5,2.8,964.25341944,5.0,1.0,0,4,3,1,0,0,0,0,55330.985715,1.0,1_1
0.0,39,0,0.0,85.0,3,0,71.0,0.0,0.0,0.0,0,5400000464000,1,4,1,5,2.4,1315.2556441,0.0,6.0,6,2,0,0,0,1,0,0,0.0,1.0,1_0
12.0,49,0,5.0,52.0,8,1,53.0,0.0,15867.810465,0.0,0,5400000465000,2,0,8,2,1.5,1027.8324979,5.0,1.0,6,3,1,0,0,1,0,0,15867.810465,4.0,8_0
0.0,46,0,0.0,56.0,2,0,42.0,0.0,0.0,0.0,0,5400000511000,1,4,1,5,2.6,2521.6424594,0.0,4.0,0,2,0,1,0,0,0,0,0.0,1.0,1_1
6.0,58,0,5.5,74.0,5,2,51.0,0.0,33748.554172,0.0,0,5400000512000,1,0,4,2,1.5,1156.1202421,5.0,5.0,0,3,2,1,0,0,0,0,33748.554172,2.0,4_1
0.0,91,0,0.0,78.0,2,0,70.0,0.0,0.0,0.0,0,5400000513000,0,0,3,1,1.0,2648.831251,0.0,5.0,3,1,0,0,1,0,0,0,0.0,2.0,3_0
5.0,61,0,4.0,77.0,2,1,32.0,0.0,7000.0,0.0,0,5400000514000,0,0,4,1,1.0,2599.6747626,4.0,5.0,1,1,1,0,1,0,0,0,7000.0,2.0,4_0
8.0,71,0,5.3,72.0,5,2,52.0,0.0,13286.4701971,0.0,0,5400000515000,0,0,5,2,1.5,866.60529106,5.0,5.0,6,3,2,0,0,1,0,0,13286.4701971,3.0,5_0
0.0,53,0,0.0,67.0,1,0,71.0,0.0,0.0,0.0,0,5400000521000,1,0,1,1,1.0,2778.5319985,0.0,4.0,0,1,0,1,0,0,0,0,0.0,1.0,1_1
20.0,56,0,4.5,34.0,10,3,14.0,0.0,58132.473541,0.0,0,5400000522000,2,0,10,2,1.5,947.78403677,6.0,1.0,0,3,3,1,0,0,0,0,58132.473541,5.0,10_1
5.0,66,0,4.0,86.0,5,1,71.0,0.0,12565.40732,0.0,0,5400000523000,0,0,5,2,1.5,961.08899161,4.0,5.0,3,3,1,0,1,0,0,0,12565.40732,3.0,5_0
3.0,77,0,5.0,72.0,5,1,52.0,0.0,7000.0,8000.0,1,5400000525000,0,0,4,2,1.5,1674.4294898,4.0,5.0,1,3,2,0,1,0,0,0,15000.0,2.0,4_0
10.0,70,0,6.0,74.0,7,0,15.0,0.0,0.0,27841.5,1,5400000531000,0,0,7,2,1.5,2471.2866545,4.0,5.0,0,3,1,1,0,0,0,0,27841.5,4.0,7_1
11.0,40,0,7.0,62.0,7,1,51.0,0.0,25996.111111,12825.824238,1,5400000532000,2,0,7,2,1.5,1665.2659217,4.0,1.0,0,3,2,1,0,0,0,0,38821.935349,4.0,7_1
0.0,40,0,0.0,55.0,1,0,15.0,0.0,0.0,0.0,0,5400000533000,1,1,1,2,1.5,1457.6990139,0.0,4.0,6,2,0,0,0,1,0,0,0.0,1.0,1_0
19.0,61,0,6.5,78.0,2,1,52.0,0.0,12709.94845,995.72826622,1,5400000534000,0,0,3,1,1.0,2695.2403813,7.0,5.0,1,1,2,0,1,0,0,0,13705.67671622,2.0,3_0
21.0,35,0,9999.0,85.0,1,0,71.0,0.0,0.0,11477.01982,1,5400000535000,0,0,2,1,1.0,1097.7519881,7.0,7.0,1,1,1,0,1,0,0,0,11477.01982,1.0,2_0
24.0,73,0,9999.0,77.0,2,1,71.0,0.0,6344.3360996,0.0,0,5400000541000,0,0,3,1,1.0,3711.3017112,6.0,5.0,0,1,1,1,0,0,0,0,6344.3360996,2.0,3_1
3.0,75,0,6.0,75.0,5,0,32.0,0.0,0.0,11027.819167,1,5400000544000,0,0,7,1,1.0,1839.1845635,4.0,5.0,1,1,1,0,1,0,0,0,11027.819167,4.0,7_0
1.0,60,0,9999.0,21.0,8,2,32.0,0.0,38617.94934000001,10369.419827,1,5400000545000,3,1,6,3,2.0,1770.8552225,99.0,1.0,1,4,3,0,1,0,0,0,48987.369167000004,3.0,6_0
7.0,64,0,5.0,75.0,4,1,34.0,0.0,8321.5728415,0.0,0,5400000551000,0,0,6,1,1.0,2159.5852963,5.0,5.0,0,1,1,1,0,0,0,0,8321.5728415,3.0,6_1
0.0,23,0,0.0,84.0,2,0,17.0,0.0,0.0,0.0,0,5400000553000,0,0,3,1,1.0,3139.7492751,0.0,3.0,6,1,0,0,0,1,0,0,0.0,2.0,3_0
3.0,49,0,6.0,22.0,4,1,43.0,0.0,17939.486761,0.0,0,5400000554000,1,0,7,1,1.0,2678.1523717,5.0,1.0,6,1,1,0,0,1,0,0,17939.486761,4.0,7_0
20.0,37,0,5.0,21.0,1,1,44.0,0.0,5000.0,0.0,0,5400000561000,1,0,1,1,1.0,3950.0286619,6.0,1.0,0,1,1,1,0,0,0,0,5000.0,1.0,1_1
9.0,46,0,6.0,43.0,8,2,34.0,0.0,37927.9700374,0.0,0,5400000562000,2,0,9,2,1.5,1091.4686566,5.0,1.0,0,3,2,1,0,0,0,0,37927.9700374,5.0,9_1
0.0,88,0,6.0,75.0,4,1,71.0,0.0,2688.3015097,0.0,0,5400000564000,0,0,7,1,1.0,1907.2768927,0.0,5.0,6,1,1,0,0,1,0,0,2688.3015097,4.0,7_0
5.0,56,0,5.0,78.0,9,3,71.0,0.0,31739.9949375,0.0,0,5400000565000,2,1,7,3,2.0,2811.044236,4.0,7.0,6,4,3,0,0,1,0,0,31739.9949375,4.0,7_0
13.0,58,0,9999.0,63.0,5,0,52.0,0.0,0.0,8970.560404,1,5400000611000,1,0,5,2,1.5,2133.0464985,5.0,1.0,0,3,1,1,0,0,0,0,8970.560404,3.0,5_1
0.0,43,0,0.0,67.0,2,0,52.0,0.0,0.0,0.0,0,5400000613000,1,0,3,1,1.0,1415.9332186,0.0,1.0,6,1,0,0,0,1,0,0,0.0,2.0,3_0
18.0,38,0,5.0,67.0,1,1,42.0,0.0,10399.707928,0.0,0,5400000614000,0,0,1,1,1.0,3668.2715563,6.0,8.0,1,1,1,0,1,0,0,0,10399.707928,1.0,1_0
35.0,46,0,5.0,42.0,7,2,32.0,0.0,30000.0,15000.0,1,5400000615000,2,0,7,2,1.5,1109.9903529,6.0,1.0,1,3,3,0,1,0,0,0,45000.0,4.0,7_0
11.0,65,0,9.0,75.0,5,2,52.0,0.0,32595.480772100003,0.0,0,5400000622000,0,0,5,2,1.5,1194.0086606,15.0,5.0,0,3,2,1,0,0,0,0,32595.480772100003,3.0,5_1
6.0,31,0,9999.0,62.0,8,2,52.0,0.0,26324.3692012,0.0,0,5400000623000,2,1,4,4,2.5,863.50395983,9.0,1.0,4,5,2,0,0,1,0,0,26324.3692012,2.0,4_0
2.0,72,0,5.0,75.0,5,0,60.0,0.0,0.0,11007.145983,1,5400000624000,0,0,5,2,1.5,1675.1426447,5.0,5.0,1,3,1,0,1,0,0,0,11007.145983,3.0,5_0
21.0,75,0,7.0,78.0,2,0,70.0,0.0,0.0,11834.813598,1,5400000625000,0,0,4,1,1.0,2631.5828178,7.0,5.0,1,1,1,0,1,0,0,0,11834.813598,2.0,4_0
18.0,89,0,6.0,71.0,3,1,71.0,0.0,6175.3782669,0.0,0,5400000631000,0,0,3,2,1.5,2346.6011207,5.0,5.0,0,3,1,1,0,0,0,0,6175.3782669,2.0,3_1
0.0,36,0,0.0,63.0,6,0,71.0,0.0,0.0,0.0,0,5400000633000,2,3,2,5,2.4,3980.0881281,0.0,1.0,6,4,0,0,0,1,0,0,0.0,1.0,2_0
6.0,40,0,6.2,46.0,4,1,51.0,0.0,25378.5035,0.0,0,5400000634000,1,1,3,2,1.5,3889.9896332,6.0,1.0,1,2,1,0,1,0,0,0,25378.5035,2.0,3_0
10.0,53,0,5.0,46.0,7,2,45.0,0.0,30439.949427,0.0,0,5400000635000,2,0,7,2,1.5,1008.816318,5.0,1.0,1,3,2,0,1,0,0,0,30439.949427,4.0,7_0
12.0,23,0,6.0,53.0,6,1,60.0,0.0,21042.009838,0.0,0,5400000642000,2,0,6,2,1.5,3737.944701,7.0,1.0,0,3,1,1,0,0,0,0,21042.009838,3.0,6_1
10.0,48,0,6.0,31.0,10,1,12.0,0.0,1530.2531726,15942.4307595,2,5400000645000,2,2,8,4,2.3,1676.5053499,5.0,1.0,1,4,3,0,1,0,0,0,17472.6839321,4.0,8_0
18.0,85,0,8.0,77.0,3,0,70.0,0.0,0.0,4392.387758,1,5400000654000,0,0,6,1,1.0,2140.1594986,5.0,5.0,6,1,1,0,0,1,0,0,4392.387758,3.0,6_0
12.0,69,0,10.0,35.0,9,2,43.0,0.0,25592.4360461,0.0,0,5400000655000,2,0,9,2,1.5,942.3915358,10.0,1.0,1,3,2,0,1,0,0,0,25592.4360461,5.0,9_0
5.0,51,0,9999.0,42.0,9,2,35.0,0.0,33969.022506,0.0,0,5400000662000,2,2,7,4,2.3,1383.7944487,6.0,1.0,0,4,2,1,0,0,0,0,33969.022506,4.0,7_1
0.0,33,0,0.0,56.0,9,0,42.0,0.0,0.0,0.0,0,5400000665000,2,0,10,2,1.5,2042.988485,0.0,1.0,1,3,0,0,1,0,0,0,0.0,5.0,10_0
9.0,53,0,6.0,52.0,3,2,51.0,0.0,17129.5773397,0.0,0,5400000711000,1,0,4,1,1.0,2347.0315462,7.0,1.0,0,1,2,1,0,0,0,0,17129.5773397,2.0,4_1
16.0,62,0,9999.0,72.0,6,1,42.0,0.0,9690.155723,0.0,0,5400000712000,0,0,6,2,1.5,2880.4322089,99.0,5.0,0,3,1,1,0,0,0,0,9690.155723,3.0,6_1
0.0,89,0,0.0,77.0,4,0,71.0,0.0,0.0,0.0,0,5400000713000,0,0,7,1,1.0,3370.1605891,0.0,5.0,6,1,0,0,0,1,0,0,0.0,4.0,7_0
11.0,70,0,6.0,78.0,5,2,52.0,0.0,16798.6944615,0.0,0,5400000715000,0,0,4,2,1.5,1259.3954022,6.0,5.0,1,3,2,0,1,0,0,0,16798.6944615,2.0,4_0
2.0,28,0,5.5,43.0,3,0,52.0,0.0,0.0,11007.145983,1,5400000721000,1,0,5,1,1.0,3445.036204,5.0,1.0,0,1,1,1,0,0,0,0,11007.145983,3.0,5_1
7.0,35,0,5.0,12.0,4,2,71.0,0.0,33259.53387,0.0,0,5400000724000,2,1,2,3,1.8,3429.1092457,7.0,1.0,1,4,2,0,1,0,0,0,33259.53387,1.0,2_0
5.0,60,0,5.0,55.0,3,1,71.0,0.0,12045.805314,0.0,0,5400000732000,1,0,5,1,1.0,1526.367214,8.0,1.0,0,1,1,1,0,0,0,0,12045.805314,3.0,5_1
0.0,55,0,0.0,43.0,3,0,45.0,0.0,0.0,0.0,0,5400000734000,1,0,5,1,1.0,4184.7722579,0.0,1.0,1,1,0,0,1,0,0,0,0.0,3.0,5_0
9.0,75,0,8.0,71.0,8,3,70.0,0.0,14000.0,0.0,0,5400000735000,1,0,9,2,1.5,1595.6990119,9.0,5.0,1,3,3,0,1,0,0,0,14000.0,5.0,9_0
0.0,76,0,0.0,86.0,1,0,71.0,0.0,0.0,0.0,0,5400000741000,0,0,2,1,1.0,1916.3052287,0.0,5.0,0,1,0,1,0,0,0,0,0.0,1.0,2_1
2.0,55,0,5.5,67.0,8,1,71.0,0.0,17506.125306,0.0,0,5400000742000,1,0,9,2,1.5,1417.3336124,6.0,1.0,0,3,1,1,0,0,0,0,17506.125306,5.0,9_1
0.0,62,0,0.0,77.0,1,0,42.0,0.0,0.0,0.0,0,5400000743000,0,0,1,1,1.0,3304.1308299,0.0,6.0,6,1,0,0,0,1,0,0,0.0,1.0,1_0
13.0,83,0,9.0,74.0,7,0,71.0,0.0,0.0,6499.600669199999,2,5400000744000,0,0,7,2,1.5,2851.0147811,5.0,5.0,1,3,2,0,1,0,0,0,6499.600669199999,4.0,7_0
14.0,71,0,6.0,77.0,6,1,71.0,0.0,2597.0004279,0.0,0,5400000745000,0,0,6,2,1.5,2455.8872461,6.0,5.0,1,3,1,0,1,0,0,0,2597.0004279,3.0,6_0
18.0,60,0,8.0,77.0,4,2,52.0,0.0,123830.094927,0.0,0,5400000752000,0,0,3,2,1.5,2053.1544341,10.0,5.0,0,3,2,1,0,0,0,0,123830.094927,2.0,3_1
0.0,19,0,0.0,43.0,1,0,42.0,0.0,0.0,0.0,0,5400000754000,1,0,1,1,1.0,2933.503953,0.0,2.0,6,1,0,0,0,1,0,0,0.0,1.0,1_0
6.0,51,0,5.7,22.0,7,1,21.0,0.0,25660.096303,0.0,0,5400000755000,2,2,4,4,2.3,2882.9432197,5.0,1.0,1,4,1,0,1,0,0,0,25660.096303,2.0,4_0
28.0,52,0,6.0,52.0,2,1,52.0,0.0,2716.3678481,0.0,0,5400000761000,1,0,3,1,1.0,1810.522854,5.0,1.0,0,1,1,1,0,0,0,0,2716.3678481,2.0,3_1
11.0,45,0,6.0,64.0,7,3,51.0,0.0,29453.141463,930.63014005,1,5400000762000,1,3,3,5,2.6,1356.3278756,8.0,1.0,0,4,4,1,0,0,0,0,30383.77160305,2.0,3_1
0.0,83,0,0.0,77.0,2,0,70.0,0.0,0.0,0.0,0,5400000763000,0,0,4,1,1.0,2556.2012297,0.0,5.0,6,1,0,0,0,1,0,0,0.0,2.0,4_0
2.0,59,0,9999.0,37.0,7,0,32.0,0.0,0.0,10995.297602,1,5400000764000,1,1,5,3,2.0,1629.1570357,7.0,1.0,6,4,1,0,0,1,0,0,10995.297602,3.0,5_0
6.0,46,0,5.0,62.0,6,1,52.0,0.0,25299.352632,0.0,0,5400000811000,2,3,3,5,2.4,2628.4812445,6.0,1.0,0,4,1,1,0,0,0,0,25299.352632,2.0,3_1
15.0,84,0,5.0,72.0,3,1,52.0,0.0,6350.7988981,0.0,0,5400000812000,0,0,2,2,1.5,1485.060775,5.0,5.0,0,3,1,1,0,0,0,0,6350.7988981,1.0,2_1
9.0,69,0,6.0,77.0,2,0,45.0,0.0,0.0,10000.0,1,5400000814000,0,0,3,1,1.0,3509.5659001,99.0,5.0,1,1,1,0,1,0,0,0,10000.0,2.0,3_0
7.0,82,0,5.0,77.0,7,0,70.0,0.0,0.0,14892.543094199998,2,5400000815000,0,0,7,2,1.5,2175.7750565,4.0,5.0,1,3,2,0,1,0,0,0,14892.543094199998,4.0,7_0
0.0,85,0,0.0,72.0,7,0,70.0,0.0,0.0,0.0,0,5400000821000,0,0,7,2,1.5,1995.6257408,0.0,5.0,0,3,0,1,0,0,0,0,0.0,4.0,7_1
5.0,55,0,6.0,52.0,8,1,71.0,0.0,6118.5941924,11490.426874,1,5400000822000,2,1,7,3,2.0,2337.5561731,4.0,1.0,0,4,2,1,0,0,0,0,17609.0210664,4.0,7_1
3.0,27,0,8.0,21.0,6,3,32.0,0.0,41751.978082400004,0.0,0,5400000823000,2,0,6,2,1.5,4639.5196622,5.0,1.0,6,3,3,0,0,1,0,0,41751.978082400004,3.0,6_0
11.0,81,0,6.0,71.0,6,2,71.0,0.0,8883.041203,0.0,0,5400000832000,0,1,4,3,2.0,1197.7261058,6.0,5.0,0,4,2,1,0,0,0,0,8883.041203,2.0,4_1
18.0,39,0,6.0,54.0,3,1,42.0,0.0,23451.361525,0.0,0,5400000834000,2,0,2,2,1.5,4154.9395691,5.0,1.0,1,3,1,0,1,0,0,0,23451.361525,1.0,2_0
3.0,65,0,7.0,77.0,2,0,70.0,0.0,0.0,6752.0,1,5400000835000,0,0,3,1,1.0,2590.9463976,6.0,5.0,1,1,1,0,1,0,0,0,6752.0,2.0,3_0
8.0,54,0,4.5,63.0,3,1,22.0,0.0,15888.827586,0.0,0,5400000841000,1,0,5,1,1.0,2505.9399457,4.0,1.0,0,1,1,1,0,0,0,0,15888.827586,3.0,5_1
12.0,85,0,5.0,74.0,6,1,70.0,0.0,3623.575873,0.0,0,5400000844000,0,0,9,1,1.0,3176.3799534,6.0,5.0,1,1,1,0,1,0,0,0,3623.575873,5.0,9_0
8.0,33,0,5.8,55.0,6,1,32.0,0.0,5445.4065786,16661.015091,1,5400000852000,2,2,4,4,2.1,1356.8519089,5.0,1.0,0,4,2,1,0,0,0,0,22106.4216696,2.0,4_1
8.0,63,0,5.0,72.0,5,2,71.0,0.0,11578.2991824,0.0,0,5400000854000,0,0,4,2,1.5,2319.0063069,8.0,5.0,6,3,2,0,0,1,0,0,11578.2991824,2.0,4_0
8.0,65,0,5.0,74.0,10,2,14.0,0.0,26542.123475,0.0,0,5400000855000,0,0,10,2,1.5,1349.3464187,9.0,5.0,6,3,2,0,0,1,0,0,26542.123475,5.0,10_0
28.0,83,0,9999.0,77.0,1,1,71.0,0.0,2783.637044,0.0,0,5400000861000,0,0,2,1,1.0,2441.1850261,4.0,5.0,0,1,1,1,0,0,0,0,2783.637044,1.0,2_1
16.0,55,0,9999.0,47.0,7,3,51.0,0.0,27150.347497,0.0,0,5400000862000,1,0,7,2,1.5,1052.9540702,8.0,1.0,0,3,3,1,0,0,0,0,27150.347497,4.0,7_1
15.0,39,0,6.0,63.0,3,1,43.0,0.0,15177.293497,7865.1951259,1,5400000865000,2,0,3,2,1.5,1525.3363935,4.0,1.0,6,3,2,0,0,1,0,0,23042.4886229,2.0,3_0
0.0,46,0,7.0,46.0,2,1,22.0,0.0,11916.873156,0.0,0,5400000911000,1,0,4,1,1.0,3255.4983837,0.0,2.0,0,1,1,1,0,0,0,0,11916.873156,2.0,4_1
8.0,31,0,5.7,22.0,2,2,42.0,0.0,22893.511767300002,0.0,0,5400000912000,2,2,1,4,2.1,3744.2640675,5.0,1.0,0,4,2,1,0,0,0,0,22893.511767300002,1.0,1_1
13.0,62,0,7.0,52.0,1,0,71.0,0.0,0.0,4283.9118147,1,5400000914000,1,0,1,1,1.0,2446.5441804,6.0,1.0,1,1,1,0,1,0,0,0,4283.9118147,1.0,1_0
4.0,71,0,5.0,78.0,4,1,70.0,0.0,16324.75,0.0,0,5400000915000,0,0,4,2,1.5,2089.2084066,5.0,5.0,1,3,1,0,1,0,0,0,16324.75,2.0,4_0
15.0,50,0,5.0,43.0,5,2,24.0,0.0,18692.1877809,17016.701221,1,5400000922000,1,1,3,3,1.8,2002.1663278,4.0,1.0,0,4,3,1,0,0,0,0,35708.889001899995,2.0,3_1
6.0,39,0,6.0,37.0,10,1,24.0,0.0,28106.79803,0.0,0,5400000924000,2,1,10,3,1.8,4482.4550662,8.0,1.0,1,4,1,0,1,0,0,0,28106.79803,5.0,10_0
10.0,37,0,7.0,46.0,4,1,32.0,0.0,22034.502229,0.0,0,5400000931000,1,0,7,1,1.0,2557.3093044,4.0,1.0,0,1,1,1,0,0,0,0,22034.502229,4.0,7_1
3.0,83,0,7.0,75.0,6,0,32.0,0.0,0.0,11027.819167,1,5400000934000,0,0,6,2,1.5,2715.1217726,9.0,5.0,1,3,1,0,1,0,0,0,11027.819167,3.0,6_0
10.0,60,0,6.0,37.0,10,2,15.0,0.0,23099.2900932,0.0,0,5400000935000,2,0,10,2,1.5,971.38955119,6.0,1.0,1,3,2,0,1,0,0,0,23099.2900932,5.0,10_0
5.0,56,0,9999.0,22.0,5,0,32.0,0.0,0.0,18248.711865,1,5400000944000,1,0,7,1,1.0,2959.109418,6.0,1.0,1,1,1,0,1,0,0,0,18248.711865,4.0,7_0
1.0,52,0,6.0,48.0,9,2,52.0,0.0,17366.7805614,0.0,0,5400000945000,2,2,7,4,2.3,2053.3763449,5.0,1.0,1,4,2,0,1,0,0,0,17366.7805614,4.0,7_0
10.0,23,0,6.0,84.0,1,1,42.0,0.0,22402.176375,0.0,0,5400000954000,0,0,1,1,1.0,2376.4759712,5.0,3.0,6,1,1,0,0,1,0,0,22402.176375,1.0,1_0
4.0,65,0,8.0,77.0,8,0,31.0,0.0,0.0,16045.288300600001,2,5400000955000,0,0,9,2,1.5,2487.9471506,7.0,5.0,6,3,2,0,0,1,0,0,16045.288300600001,5.0,9_0
9.0,53,0,5.5,48.0,7,1,71.0,0.0,26510.031056,482.33640477,1,5400000961000,2,1,5,3,2.0,1493.0035575,5.0,1.0,0,4,2,1,0,0,0,0,26992.36746077,3.0,5_1
3.0,35,0,5.3,43.0,10,1,22.0,0.0,17939.486761,11024.623154,1,5400000962000,2,2,9,4,2.1,1787.2137215,6.0,1.0,0,4,2,1,0,0,0,0,28964.109915,5.0,9_1
4.0,69,0,7.0,74.0,4,0,43.0,0.0,0.0,9591.0099203,1,5400000964000,0,0,7,1,1.0,1924.612031,4.0,5.0,6,1,1,0,0,1,0,0,9591.0099203,4.0,7_0
26.0,25,0,9999.0,63.0,5,0,44.0,0.0,0.0,38685.452275999996,2,5400001011000,2,0,4,2,1.5,3326.6758484,5.0,1.0,0,3,2,1,0,0,0,0,38685.452275999996,2.0,4_1
6.0,56,0,4.8,48.0,9,2,51.0,0.0,25462.2542799,0.0,0,5400001012000,2,0,9,2,1.5,1470.5638788,4.0,1.0,0,3,2,1,0,0,0,0,25462.2542799,5.0,9_1
0.0,48,0,0.0,68.0,4,0,71.0,0.0,0.0,0.0,0,5400001014000,1,1,3,2,1.5,2836.0183753,0.0,1.0,1,2,0,0,1,0,0,0,0.0,2.0,3_0
3.0,33,0,8.0,85.0,10,2,17.0,0.0,25614.657674000002,0.0,0,5400001015000,0,2,10,4,2.1,973.95489486,10.0,8.0,1,4,2,0,1,0,0,0,25614.657674000002,5.0,10_0
15.0,68,0,9999.0,72.0,4,1,43.0,0.0,12997.300532,0.0,0,5400001021000,0,0,3,2,1.5,2745.4523378,6.0,5.0,1,3,1,0,1,0,0,0,12997.300532,2.0,3_0
